sendung;date;title;teaser;guests
markus_lanz;18. Juni 2024;;;Hans Uszkoreit,Sascha Lobo,Silke Müller,Florian Fabrici
markus_lanz;13. Juni 2024;;;Saskia Esken,Michael Bröcker,Rüdiger von Fritsch,Simon Schnetzer,Britta Hilper
markus_lanz;12. Juni 2024;;;Manfred Weber,Ulrike Herrmann,Herfried Münkler,Ulf Röller
markus_lanz;11. Juni 2024;;;Anton Hofreiter,Eva Quadbeck,Martin Machowecz,Thomas Walde,a.D. Wolfgang Richter
markus_lanz;Markus Lanz: Ukraine – Leben mit dem Krieg;;;Angriff der russischen Streitkräfte am 24. Februar 2022 veränderte das Leben der Ukrainerinnen,in allen nur erdenklichen Bereichen.
maischberger;12.06.2024 ;;Selenskyj in Berlin: Unterstützt Deutschland die Ukraine ausreichend? Darüber diskutieren die Vorsitzende des BSW Sahra Wagenknecht und die deutsch-ukrainische Publizistin und Grünen-Mitglied Marina Weisband., Europawahl-Debakel: Welche Konsequenzen zieht die Kanzlerpartei? Im Gespräch der langjährige Regierende Bürgermeister von Berlin Klaus Wowereit (SPD)., Es kommentieren: der Moderator und Sportjournalist Waldemar Hartmann, die Korrespondentin im ARD-Hauptstadtstudio Julie Kurz und der Ukraine-Korrespondent der ARD Vassili Golod., „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Sahra Wagenknecht,Marina Weisband,(Publizistin,Klaus Wowereit,(SPD,) Waldemar Hartmann,Julie Kurz,Vassili Golod
maischberger;11.06.2024 ;;Ergebnisse der Europawahl: Im Gespräch Bundespräsident a.D. Christian Wulff., Debatte um Abschiebungen: Darüber diskutieren Tübingens Oberbürgermeister Boris Palmer (parteilos) und die Vorsitzende der Linken Janine Wissler., Es kommentieren: Der Journalist und Publizist Sergej Lochthofen, die ARD-Moderatorin Anna Planken und der Leiter des Politikressorts von RTL/n-tv Nikolaus Blome., „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Mit Christian Wulff,Boris Palmer,parteilos,Janine Wissler,Die Linke,Sergej Lochthofen,Anna Planken
maischberger;05.06.2024 ;;Streit um den Haushalt 2025: Im Studio Bundesfinanzminister Christian Lindner (FDP)., Europa vor der Wahl: Im Gespräch der ehemalige grüne Europa-Abgeordnete Daniel Cohn-Bendit und der Leiter des ARD-Hauptstadtstudios Markus Preiß.  , Es kommentieren: der Moderator und TV-Produzent Hubertus Meyer-Burckhardt, die F.A.Z.-Wirtschaftskorrespondentin Julia Löhr und die Wirtschaftskorrespondentin der taz Ulrike Herrmann., „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Christian Lindner,Daniel Cohn-Bendit,Markus Preiß,Hubertus Meyer-Burckhardt,Julia Löhr,Ulrike Herrmann
maischberger;04.06.2024 ;;Schwindet die Akzeptanz für grüne Politik? Im Studio die Staatsministerin für Kultur und Medien Claudia Roth (B‘90/Grüne)., Welche Folgen hat der Schuldspruch gegen Trump für die US-Wahl? Zu Gast im Studio der ehemalige USA-Korrespondent und Moderator Claus Kleber., Es kommentieren: der langjährige Leiter des ZDF-Hauptstadtstudios Theo Koll, die Korrespondentin im ARD-Hauptstadtstudio Iris Sayram und der Politik-Redakteur der Neuen Zürcher Zeitung Alexander Kissler., „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Mit Claudia Roth,Claus Kleber,Theo Koll,Iris Sayram,Alexander Kissler
maischberger;29.05.2024 ;;Debatte um Einsatz westlicher Waffen in Russland: Darüber diskutieren der CDU-Außenpolitiker Norbert Röttgen und Amira Mohamed Ali, Vorsitzende des Bündnis Sahra Wagenknecht (BSW)., <br/>, <br/>, <br/>;Norbert Röttgen,CDU,Amira Mohamed Ali,BSW,Hans-Olaf Henkel,Cherno Jobatey,Jagoda Marinić,Michael Bröcker
maischberger;28.05.2024 ;;Wann fährt die Bahn wieder pünktlich? Wie gelingt die Verkehrswende? Im Studio der Bundesminister für Digitales und Verkehr Volker Wissing (FDP)., Russlands Offensive in der Ukraine und die Rolle Deutschlands in Europa: Im Gespräch der ehemalige Bundesaußenminister und SPD-Parteivorsitzende Sigmar Gabriel und – zugeschaltet – der Bürgermeister von Kiew Vitali Klitschko., Es kommentieren: Die Leiterin des ARD-Hauptstadtstudios Tina Hassel, der Chefredakteur des Stern Gregor Peter Schmitz und die Autorin der Neuen Zürcher Zeitung Susanne Gaschke., „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Volker Wissing,Sigmar Gabriel,Vitali Klitschko,Tina Hassel,Gregor Peter Schmitz,Susanne Gaschke
maischberger;15.05.2024 ;;Streit um Sozialleistungen und Angriffe auf die Demokratie: Es diskutieren der Parteivorsitzende der SPD , Politische Bilanz und Zukunft der Grünen: Im Gespräch der ehemalige Bundesumweltminister und langjährige Fraktionsvorsitzende der Grünen, , Es kommentieren die langjährige Moderatorin der ZDF-heute-Nachrichten, „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Lars Klingbeil,Ilse Aigner,Jürgen Trittin,Petra Gerster,Gabor Steingart,Anja Maier
maischberger;14.05.2024 ;;Überlebenskampf nach Attentat und Sorge vor Trump-Comeback: Im Studio der Schriftsteller , <br/>, <br/>, <br/>;Salman Rushdie,Jens Spahn,Konstantin Kuhle,Anja Kohl,Kai Diekmann,Sonja Zekri
maischberger;08.05.2024 ;;Radikalisierung in Deutschland und Unterstützung für die Ukraine: Im Gespräch Bundesinnenminister a.D. , Wirtschaftsflaute und Energiewende in Deutschland: Es diskutieren der bayerische Wirtschaftsminister und Vorsitzende der Freien Wähler , Es kommentieren: Der Sportjournalist , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Gerhart Baum,Hubert Aiwanger,Tarek Al-Wazir,Béla Réthy,Yasmine M’Barek,Dagmar Rosenfeld
maischberger;07.05.2024 ;;Angriffe auf Politiker und Landtagswahlen im Osten: Im Gespräch der ehemalige Verteidigungs- und Innenminister , Einsparungen beim Bundeshaushalt und Waffenlieferungen für die Ukraine: Darüber diskutieren der FDP-Fraktionschef , Es kommentieren: Die Moderatorin und Journalistin , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Die Gäste: Thomas de Maizière,Christian Dürr,Dietmar Bartsch,Bettina Böttinger,Ulrike Herrmann,Sigmund Gottlieb
maischberger;30.04.2024 ;;FDP provoziert Koalitionspartner: Wollen die Liberalen das Ampel-Aus? Im Gespräch die ehemalige Bundesjustizministerin , Russland meldet Militärerfolge: Kann die Ukraine standhalten? Im Gespräch die Forschungsgruppenleiterin der Stiftung Wissenschaft und Politik , Es kommentieren: Der Tagesschau-Sprecher , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Sabine Leutheusser-Schnarrenberger,Claudia Major,Vassili Golod,Constantin Schreiber,Kristina Dunz,Tilo Jung
maischberger;24.04.2024 ;;Wie wird die Bundeswehr kriegstüchtig? Im Studio Bundesverteidigungsminister , Wohin steuern die USA unter einem möglichen Präsidenten Trump? Im Gespräch der USA-Korrespondent , Es kommentieren: Der Kabarettist , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Boris Pistorius,SPD,Elmar Theveßen,Urban Priol,Stephan Stuchlik
maischberger;23.04.2024 ;;Ampelstreit um Sozialleistungen: Auf welche Reformen setzt die CDU? Darüber diskutieren , Wandel durch Handel: Ist Deutschlands langjähriges Konzept gescheitert?, Es kommentieren die Moderatorin von RTL Aktuell und RTL Direkt , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Ralf Stegner,Philipp Amthor,Mathias Döpfner,Pinar Atalay,Florian Schroeder,Christoph Schwennicke
maischberger;22.04.2024 ;;Überfordert die Ampel-Koalition das Land? Darüber diskutieren der stellvertretende FDP-Parteivorsitzende , USA, China, Ukraine: Wie sollte Deutschland seine Außenpolitik ausrichten? Im Studio der ehemalige Bundesverteidigungsminister , Es kommentieren der ehemalige Tagesthemen-Moderator und Autor , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Wolfgang Kubicki,Svenja Appuhn,Karl-Theodor zu Guttenberg,Ulrich Wickert,Melanie Amann,Michael Bröcker
maischberger;17.04.2024 ;;Welche Rolle spielt Deutschland bei der Verteidigung der Ukraine? Im Studio die Vorsitzende der SPD-Grundwertekommission , Wie abhängig ist die deutsche Wirtschaft von China? Im Gespräch der ehemalige Spitzenmanager , Es kommentieren: Der Schauspieler , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Gesine Schwan,SPD,Roderich Kiesewetter,CDU,Heinrich von Pierer,Hannes Jaenicke,Hannah Bethke,Matthias Deiß
maischberger;16.04.2024 ;;Krieg in Nahost und in der Ukraine, der Kanzler in China: Im Gespräch der langjährige Vorsitzende der Münchner Sicherheitskonferenz und ehemalige Diplomat ,  Ex-SPD-Chef über Krisen, Erfolge und das Älterwerden: Im Studio , Es kommentieren: Der Rocksänger und Liedermacher , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Wolfgang Ischinger,Frederik Pleitgen,Franz Müntefering,Heinz Rudolf Kunze,Helene Bubrowski,Khesrau Behroz
maischberger;15.04.2024 ;;"Welche Folgen hat Irans Angriff auf Israel? Im Gespräch der Vorsitzende des Auswärtigen Ausschusses , Lässt sich ein Frieden im Ukraine-Krieg verhandeln? Darüber diskutieren die Vorsitzende des ""Bündnis Sahra Wagenknecht"" , Es kommentieren: Der Journalist und Moderator , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.";Michael Roth,Kristin Helberg,Sahra Wagenknecht,Katrin Göring-Eckardt,Marcel Reif,Kerstin Palzer,Claus Strunz
maischberger;10.04.2024 ;;Wie wehrhaft ist unsere Demokratie? Im Studio die Bundestagspräsidentin , Streit über Bürgergeld und Kindergrundsicherung: Es diskutieren die wirtschaftspolitische Sprecherin der Unions-Fraktion im Deutschen Bundestag , Es kommentieren der TV-Moderator , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Bärbel Bas,Andreas Audretsch,Julia Klöckner,Tina Hassel,Micky Beisenherz,Wolfram Weimer
maischberger;09.04.2024 ;;Krieg in der Ukraine und in Nahost: Es diskutieren die FDP-Verteidigungspolitikerin , Deutsche Wirtschaft in der Krise:, Es kommentieren der langjährige Leiter des ZDF-Hauptstadtstudios , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Marie-Agnes Strack-Zimmermann,Gregor Gysi,Claus Ruhe Madsen,Theo Koll,Alev Doğan,Susanne Gaschke
maischberger;08.04.2024 ;;Kritik an der Ampel und bayerische Außenpolitik: Im Studio der Ministerpräsident von Bayern , Medizin der Zukunft: Im Gespräch der Arzt und Wissenschaftsjournalist , Es kommentieren: Der Fernsehmoderator , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.,  ;Arzt,Wissenschaftsjournalist Eckart von Hirschhausen,Fernsehmoderator Jörg Pilawa,Dagmar Rosenfeld,Markus Feldenkirchen
maischberger;20.03.2024 ;;Ist der Sozialstaat in Gefahr? Darüber diskutieren der Generalsekretär der SPD , Deutschland im Krisenmodus? Im Gespräch der Kabarettist und Satiriker , Es kommentieren die Autorin und Journalistin , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Kevin Kühnert,Jens Spahn,Dieter Nuhr,Amelie Fried,Gudrun Engel
maischberger;- ARD | Das Erst;;Klimaschutz, Migration, Wirtschaft – Regierung und Union im Dauerstreit? Im Studio die Bundesumweltministerin , Fünfte Amtszeit für Putin – die Scheinwahl in Russland: Im Gespräch der langjährige deutsche Botschafter in Russland , Es kommntieren der Schauspieler , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Steffi Lemke,Alexander Dobrindt,Rüdiger von Fritsch,Walter Sittler,Kristina Dunz,Christoph Schwennicke
maischberger;13.03.2024 ;;Zusammenhalt der Gesellschaft und Umgang mit der AfD: Im Studio der Außenpolitiker und ehemalige CDU-Parteivorsitzende , Schilderung aus dem Kriegsalltag und Lage an der Front: Im Gespräch die ZDF-Kriegsreporterin , Es kommentieren die, „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Armin Laschet,Katrin Eigendorf,Anna Zaitseva,Petra Gerster,Robin Alexander,Lars Sänger
maischberger;12.03.2024 ;;Kürzungen im Sozialbereich? Im Duell der stellvertretende Fraktionsvorsitzende der FDP , Wirtschaft in der Krise: Im Gespräch der langjährige Vorstandsvorsitzende der Deutschen Bank , Es kommentieren der ehemalige CDU-Innenpolitiker und Autor , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Konstantin Kuhle,Dietmar Bartsch,Josef Ackermann,Wolfgang Bosbach,Kerstin Palzer,Maria Fiedler
maischberger;06.03.2024 ;;Aggressive Proteste gegen Grüne und die Ampel im Dauerstreit: Im Gespräch die Parteivorsitzende der Grünen , Abhörskandal der Bundeswehr und seine Folgen:, Es erklären, kommentieren und diskutieren der Moderator der heute-show , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Ricarda Lang,Ralf Stegner,Norbert Röttgen,Oliver Welke,Hannah Bethke,Markus Feldenkirchen
maischberger;05.03.2024 ;;Wirtschaft, Migration, Ukraine – Union erhöht Druck auf Ampel: Im Studio der Ministerpräsident von Nordrhein-Westfalen , Musiklegende über Erfolge und Krisen: Zu Gast der Sänger und Entertainer , Es erklären, kommentieren und diskutieren der Kabarettist , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Hendrik Wüst,Howard Carpendale,Jürgen Becker,Yasmine M'Barek,Michael Bröcker
maischberger;28.02.2024 ;;Streit um die Wirtschaftspolitik: Es diskutieren die Ministerpräsidentin von Rheinland-Pfalz , <br/>, Es kommentieren der Moderator und TV-Produzent , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Malu Dreyer,Markus Blume,John Bolton,Cathryn Clüver Ashbrook,Hubertus Meyer-Burckhardt,Alev Doğan,Markus Preiß
maischberger;27.02.2024 ;;Zwei Jahre russischer Angriffskrieg auf die Ukraine: Im Studio der ehemalige Box-Weltmeister, Streit in der Ampel und Kritik in der EU wegen FDP-Blockade: Im Studio der Bundesminister für Justiz , Es kommentieren der langjährige Leiter des ZDF-Hauptstadtstudios , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Wladimir Klitschko,Marco Buschmann,Theo Koll,Dagmar Rosenfeld,Julie Kurz
maischberger;21.02.2024 ;;Hohe Sozialausgaben bei schwächelnder Wirtschaft: Im Studio Bundesarbeitsminister , Russische Militärerfolge im Osten der Ukraine: Darüber sprechen die Forschungsgruppenleiterin der Stiftung Wissenschaft und Politik , Es kommentieren der Tagesschau-Sprecher , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Hubertus Heil,Claudia Major,Mary Elise Sarotte,Constantin Schreiber,Jagoda Marinić,Gabor Steingart
maischberger;20.02.2024 ;;Tod des russischen Oppositionellen Alexej Nawalny: Im Gespräch , Scholz wirbt um mehr Militär-Unterstützung für die Ukraine:, Es kommentieren: Der Spitzenkoch und TV-Moderator , „maischberger“ ist eine Gemeinschaftsproduktion der ARD, hergestellt vom WDR in Zusammenarbeit mit Vincent productions GmbH.;Irina Scherbakowa,Thomas Roth,Marie-Agnes Strack-Zimmermann,Amira Mohamed Ali,Christian Rach,Iris Sayram,Paul Ronzheimer
maybrit_illner;;Der Corona-Schock – eine Pandemie und die Folgen - ZDFmediathek;"Überfüllte Intensivstationen, Pflegekräfte am Limit, einsame Senioren, vernachlässigte Schulkinder und eine mit Verboten und Geboten überforderte Gesellschaft. Wer während der Covid-Pandemie hoffte, dass Politiker, Wissenschaftler oder Journalisten seine Angst oder Ratlosigkeit in Sicherheit und Zuversicht verwandeln würden, der musste verzweifeln. Der Streit zwischen ""Team Vorsicht"" und ""Team Freiheit"" hat das Land genauso traumatisiert wie das Coronavirus selbst. Der Vertrauensverlust in Politik, Wissenschaft und Medien - er ist heute noch spürbar. , Hilft eine konsequente Aufarbeitung? Was wurde damals richtig, was falsch entschieden? Hatte die Wissenschaft zu viel oder zu wenig Macht im Pandemiemanagement? War Corona zu groß für 16 deutsche Ministerpräsidenten und das Kanzleramt? Werden Grundrechte wieder das erste Opfer der nächsten Pandemie? Oder ist Deutschland inzwischen besser vorbereitet?";Malu Dreyer,Christian Drosten,Jan Josef Liefers,Georg Mascolo
maybrit_illner;13.06.2024 ;Europa hat gewählt – Kiews Schicksal ungewiss? - ZDFmediathek;Wiederaufbaukonferenz in Berlin, Friedenskonferenz in der Schweiz und überall auch die Bitte um Waffen: Der ukrainische Präsident Selenskyj reist durch Europa - und das ist gespalten. Die Gemeinschaft seiner größten Unterstützer ist nach der Europawahl so mit sich selbst beschäftigt wie lange nicht. Die Erfolge von Rechten und Populisten schwächen die Solidarität mit der Ukraine. Frankreichs Präsident Macron ruft Neuwahlen aus. Friedenskanzler Olaf Scholz wird an der Wahlurne abgestraft. , Ist Russland einer der Gewinner dieser Europawahl? Bröckelt die Unterstützung für die Ukraine? Gibt Europa viel Geld aus, das der Ukraine wenig hilft?;Lars Klingbeil,Norbert Röttgen,Amira Mohamed Ali,Wolfgang Ischinger,Nicole Deitelhoff,Thomas Walde
maybrit_illner;30.05.2024 ;Verteidigung oder Angriff – wie weit darf Kiew gehen? - ZDFmediathek;"Russlands Offensive scheint unaufhaltsam - am Boden und in der Luft. Die Ukraine hat im Moment wenig, um dagegen zu halten. Der Westen gibt sich besorgt und diskutiert dennoch jeden weiteren Schritt: Freigabe westlicher Waffen für Angriffe auf Militär-Einrichtungen in Russland, eine Art Flugverbotszone im Westen der Ukraine, kontrolliert von Nato-Territorium, oder gar Truppen mit besonderen Aufgaben - Bundeskanzler Scholz ist von all dem nicht überzeugt. Seine SPD wirbt bei der Europawahl mit dem Slogan ""Frieden sichern""., Wie soll dieser Frieden aussehen? Wäre es ein Frieden nach Putins Vorstellungen? Redet der deshalb jetzt von einem Waffenstillstand? Was können die Verbündeten tun, um die Lage der Ukraine und ihre Verhandlungsposition zu verbessern?";Roderich Kiesewetter,Sigmar Gabriel,Mychajlo Podoljak,Ben Hodges,Sabine Fischer
maybrit_illner;16.05.2024 ;Protest gegen Israel – was unterscheidet Kritik von Hass? - ZDFmediathek;"Protestcamps an den Universitäten in Deutschland und in den USA, Boykottaufrufe gegen Israel und Demonstrationen beim ""Song Contest"" in Malmö. Nicht nur Menschen mit Wurzeln in arabischen Ländern gehen auf die Straße, auch linke, ""woke"" Jugendliche fordern mehr Solidarität oder gleich ""Freiheit für Palästina"". Oft genug wird dabei zur Vernichtung Israels aufgerufen. Islamistische Gruppierungen nutzen die Trauer über die Opfer im Gaza-Krieg und rekrutieren für ein ""Kalifat"". Hinter den postkolonialen Theorien der Studenten schaut immer wieder der alte, vertraute Antisemitismus hervor. Eine ""unheilvolle Allianz""? , Wann schlägt Kritik an Israels Regierung und ihrer Kriegsführung in Judenhass um? Wird auch berechtigte Kritik in Deutschland unterdrückt? Geht der deutsche Staat mit seiner Unterstützung Israels zu weit? Und steht er damit international bald sehr allein da?";Omid Nouripour,Herbert Reul,Ahmad Mansour,Souad Mekhennet,Ronen Steinke
maybrit_illner;02.05.2024 ;Blockierte Republik – verhindert die Ampel den Aufschwung? - ZDFmediathek;"Der Finanzminister fordert eine komplette ""Wirtschaftswende"", der Wirtschaftsminister ein ""wuchtiges Entlastungspaket"" - allein der Kanzler sieht Deutschland auf einem guten Weg und nimmt die Klagen aus der Wirtschaft nicht ernst. Bei der Diagnose hört aber auch die Einigkeit von Grün und Gelb schon auf. Die einen wollen der Schuldenbremse an den Kragen, die anderen wollen an Bürgergeld, Rente und Kindergrundsicherung ran. Alle drei Ampel-Partner müssen jedenfalls einen verfassungsgemäßen Haushalt für 2025 aufstellen, und da gilt es, große Lücken zu schließen. , Scheitert die Ampel am Geld oder an der Ideologie ihrer Partner? Was würde der Wirtschaft jetzt helfen, wieder zu wachsen? Müssen die Bürger mehr arbeiten? Was kann die Ampel-Regierung dafür tun? Blockiert sie wieder sich selbst und damit einen möglichen Aufschwung?";Christian Lindner,Ricarda Lang,Yasmin Fahimi,Carsten Linnemann,Gabor Steingart
maybrit_illner;25.04.2024 ;Russland, China, Spionage – vertritt die AfD deutsche Interessen? - ZDFmediathek;Sechs Wochen vor der Europa-Wahl hat die AfD ein Problem: Gegen ihre Spitzenkandidaten gibt es Spionage- und Bestechungsvorwürfe. Es geht um Verbindungen nach China und Russland. Die Kontakte der AfD nach Moskau und Peking sind traditionell gut - aber Käuflichkeit und Spionage?, Versucht die AfD die Demokratie nicht nur von innen, sondern auch von außen anzugreifen? Gilt der Patriotismus nicht dem eigenen Land, sondern Autokraten? Überschreitet die Partei damit selbst für die eigene Anhängerschaft rote Linien?;Tino Chrupalla,Armin Laschet,Siegfried Russwurm,Juli Zeh,Melanie Amann
markus_lanz;11. Juni 2024;;;Anton Hofreiter,Eva Quadbeck,Martin Machowecz,Thomas Walde,a.D. Wolfgang Richter
markus_lanz;Markus Lanz: Ukraine – Leben mit dem Krieg;;;Angriff der russischen Streitkräfte am 24. Februar 2022 veränderte das Leben der Ukrainerinnen,in allen nur erdenklichen Bereichen.
markus_lanz;"""Lanz & Precht""";;;profilierte ZDF-Talker,sich kennen,sich schätzen: Markus Lanz,David Precht verabreden sich zum wöchentlichen Gespräch.
markus_lanz;Markus Lanz;;;Talk,Talkshow,Lanz,Gesellschaf
markus_lanz;Ein Herz für Kinder;;;B. Kerner präsentiert die große Spendengal
markus_lanz;Bares für Rares - die Trödel-Show mit Horst Lichter ;;;alter Krimskrams oder edle Rarität: In Horst Lichters Trödel-Show kann jeder seltene Fundstücke aus Keller oder Garage schätzen lassen.
markus_lanz;heute-show - Nachrichtensatire mit Oliver Welke ;;;"Satirisch,witzig,kommentiert Oliver Welke in der ""heute-show"" die aktuellen Fernsehbilder aus Politik,Nachrichtensendungen."
maybrit_illner;13.06.2024 ;Europa hat gewählt – Kiews Schicksal ungewiss? - ZDFmediathek;Wiederaufbaukonferenz in Berlin, Friedenskonferenz in der Schweiz und überall auch die Bitte um Waffen: Der ukrainische Präsident Selenskyj reist durch Europa - und das ist gespalten. Die Gemeinschaft seiner größten Unterstützer ist nach der Europawahl so mit sich selbst beschäftigt wie lange nicht. Die Erfolge von Rechten und Populisten schwächen die Solidarität mit der Ukraine. Frankreichs Präsident Macron ruft Neuwahlen aus. Friedenskanzler Olaf Scholz wird an der Wahlurne abgestraft. , Ist Russland einer der Gewinner dieser Europawahl? Bröckelt die Unterstützung für die Ukraine? Gibt Europa viel Geld aus, das der Ukraine wenig hilft?;Lars Klingbeil,Norbert Röttgen,Amira Mohamed Ali,Wolfgang Ischinger,Nicole Deitelhoff,Thomas Walde
maybrit_illner;;Die Fakten-Box - ZDFmediathek;;
maybrit_illner;13.06.2024 ;Europa hat gewählt – Kiews Schicksal ungewiss? - ZDFmediathek;Wiederaufbaukonferenz in Berlin, Friedenskonferenz in der Schweiz und überall auch die Bitte um Waffen: Der ukrainische Präsident Selenskyj reist durch Europa - und das ist gespalten. Die Gemeinschaft seiner größten Unterstützer ist nach der Europawahl so mit sich selbst beschäftigt wie lange nicht. Die Erfolge von Rechten und Populisten schwächen die Solidarität mit der Ukraine. Frankreichs Präsident Macron ruft Neuwahlen aus. Friedenskanzler Olaf Scholz wird an der Wahlurne abgestraft. , Ist Russland einer der Gewinner dieser Europawahl? Bröckelt die Unterstützung für die Ukraine? Gibt Europa viel Geld aus, das der Ukraine wenig hilft?;Lars Klingbeil,Norbert Röttgen,Amira Mohamed Ali,Wolfgang Ischinger,Nicole Deitelhoff,Thomas Walde
maybrit_illner;;Habeck gegen Merz – was braucht Deutschland jetzt? - ZDFmediathek;"Vizekanzler Robert Habeck (B´90/Die Grünen) und CDU-Vorsitzender Friedrich Merz treffen am Donnerstag, 6. Juni 2024, in der ZDF-Sendung ""maybrit illner"" zum Duell aufeinander: Was braucht Deutschland jetzt? , Wirtschaft, Klimaschutz, Sozialstaat – viele Gesetze, die die Ampel in der Krise beschlossen hat, will die CDU zurücknehmen. Wie groß ist die Kluft zwischen Bundeswirtschaftsminister und Oppositionsführer? Welche Fehler hat die Ampel gemacht? Und welche davor die Große Koalition? Könnten Grüne und CDU tatsächlich im Bund Koalitionspartner werden oder bleiben sie „Hauptgegner“? ";Robert Habeck,Friedrich Merz
maybrit_illner;30.05.2024 ;Verteidigung oder Angriff – wie weit darf Kiew gehen? - ZDFmediathek;"Russlands Offensive scheint unaufhaltsam - am Boden und in der Luft. Die Ukraine hat im Moment wenig, um dagegen zu halten. Der Westen gibt sich besorgt und diskutiert dennoch jeden weiteren Schritt: Freigabe westlicher Waffen für Angriffe auf Militär-Einrichtungen in Russland, eine Art Flugverbotszone im Westen der Ukraine, kontrolliert von Nato-Territorium, oder gar Truppen mit besonderen Aufgaben - Bundeskanzler Scholz ist von all dem nicht überzeugt. Seine SPD wirbt bei der Europawahl mit dem Slogan ""Frieden sichern""., Wie soll dieser Frieden aussehen? Wäre es ein Frieden nach Putins Vorstellungen? Redet der deshalb jetzt von einem Waffenstillstand? Was können die Verbündeten tun, um die Lage der Ukraine und ihre Verhandlungsposition zu verbessern?";Roderich Kiesewetter,Sigmar Gabriel,Mychajlo Podoljak,Ben Hodges,Sabine Fischer
